"exchange"	"symbol"	"x"
"8427"	"D"	"SRS"	600
"8428"	"J"	"SRS"	407
"8429"	"K"	"SRS"	368
"8430"	"Q"	"SRS"	765
"8431"	"Z"	"SRS"	500
"8445"	"D"	"SRTY"	9807
"8446"	"J"	"SRTY"	900
"8447"	"P"	"SRTY"	2809
"8448"	"Q"	"SRTY"	3200
"8449"	"X"	"SRTY"	300
"8450"	"Z"	"SRTY"	1776
"8465"	"D"	"SSG"	1524
"8466"	"Q"	"SSG"	700
"8467"	"Z"	"SSG"	190
"8480"	"B"	"SSO"	1900
"8481"	"D"	"SSO"	46996
"8482"	"J"	"SSO"	2700
"8483"	"K"	"SSO"	5600
"8484"	"P"	"SSO"	12912
"8485"	"Q"	"SSO"	9989
"8486"	"X"	"SSO"	200
"8487"	"Y"	"SSO"	900
"8488"	"Z"	"SSO"	13480
"8507"	"D"	"STPZ"	488
"8508"	"J"	"STPZ"	266
"8515"	"D"	"SUB"	706
"8529"	"B"	"SVXY"	200
"8530"	"D"	"SVXY"	10364
"8531"	"J"	"SVXY"	100
"8532"	"K"	"SVXY"	100
"8533"	"P"	"SVXY"	1900
"8534"	"Q"	"SVXY"	2726
"8535"	"Y"	"SVXY"	100
"8536"	"Z"	"SVXY"	2212
"8554"	"D"	"TAN"	15200
"8555"	"J"	"TAN"	100
"8556"	"P"	"TAN"	11600
"8557"	"Q"	"TAN"	1700
"8558"	"Y"	"TAN"	100
"8559"	"Z"	"TAN"	1396
"8574"	"D"	"TAO"	200
"8575"	"J"	"TAO"	100
"8576"	"P"	"TAO"	100
"8583"	"D"	"TBAR"	400
"8596"	"B"	"TBF"	600
"8597"	"D"	"TBF"	1275
"8598"	"K"	"TBF"	1581
"8599"	"P"	"TBF"	3481
"8600"	"Q"	"TBF"	1061
"8601"	"Y"	"TBF"	700
"8602"	"Z"	"TBF"	2844
"8620"	"B"	"TBT"	4196
"8621"	"D"	"TBT"	15155
"8622"	"J"	"TBT"	2672
"8623"	"K"	"TBT"	3512
"8624"	"P"	"TBT"	3899
"8625"	"Q"	"TBT"	4400
"8626"	"X"	"TBT"	100
"8627"	"Y"	"TBT"	1100
"8628"	"Z"	"TBT"	8221
"8647"	"D"	"TDTT"	300
"8656"	"D"	"TECL"	900
"8657"	"P"	"TECL"	100
"8658"	"Q"	"TECL"	100
"8659"	"Y"	"TECL"	100
"8660"	"Z"	"TECL"	300
"8671"	"B"	"TECS"	100
"8672"	"D"	"TECS"	921
"8673"	"K"	"TECS"	945
"8674"	"P"	"TECS"	200
"8675"	"Q"	"TECS"	444
"8676"	"Z"	"TECS"	428
"8683"	"B"	"TFI"	100
"8684"	"D"	"TFI"	2062
"8685"	"J"	"TFI"	200
"8686"	"P"	"TFI"	950
"8687"	"Q"	"TFI"	200
"8688"	"Y"	"TFI"	700
"8705"	"B"	"THD"	300
"8706"	"D"	"THD"	500
"8707"	"J"	"THD"	200
"8708"	"K"	"THD"	100
"8709"	"P"	"THD"	3400
"8710"	"Q"	"THD"	1718
"8711"	"Y"	"THD"	403
"8712"	"Z"	"THD"	100
"8727"	"B"	"TIP"	300
"8728"	"D"	"TIP"	11973
"8729"	"J"	"TIP"	100
"8730"	"K"	"TIP"	400
"8731"	"P"	"TIP"	8263
"8732"	"Q"	"TIP"	1585
"8733"	"Y"	"TIP"	1200
"8734"	"Z"	"TIP"	2271
"8754"	"D"	"TLO"	139
"8769"	"B"	"TLT"	6394
"8770"	"D"	"TLT"	50439
"8771"	"J"	"TLT"	4837
"8772"	"K"	"TLT"	9408
"8773"	"P"	"TLT"	56927
"8774"	"Q"	"TLT"	16913
"8775"	"W"	"TLT"	1200
"8776"	"Y"	"TLT"	3639
"8777"	"Z"	"TLT"	12703
"8788"	"P"	"TLTD"	1000
"8796"	"D"	"TMF"	200
"8811"	"D"	"TMV"	3460
"8812"	"J"	"TMV"	115
"8813"	"K"	"TMV"	200
"8814"	"Q"	"TMV"	8412
"8815"	"Z"	"TMV"	300
"8833"	"B"	"TNA"	200
"8834"	"D"	"TNA"	56130
"8835"	"J"	"TNA"	1000
"8836"	"K"	"TNA"	7413
"8837"	"M"	"TNA"	1000
"8838"	"P"	"TNA"	13874
"8839"	"Q"	"TNA"	6126
"8840"	"X"	"TNA"	900
"8841"	"Y"	"TNA"	4213
"8842"	"Z"	"TNA"	9789
"8856"	"P"	"TOK"	200
"8863"	"D"	"TRND"	250
"8864"	"P"	"TRND"	744
"8873"	"J"	"TTT"	822
"8874"	"K"	"TTT"	100
"8883"	"B"	"TUR"	100
"8884"	"D"	"TUR"	7800
"8885"	"K"	"TUR"	787
"8886"	"P"	"TUR"	2568
"8887"	"Q"	"TUR"	2200
"8888"	"Y"	"TUR"	854
"8889"	"Z"	"TUR"	1000
"8898"	"D"	"TUZ"	2800
"8899"	"Q"	"TUZ"	700
"8913"	"B"	"TVIX"	6617
"8914"	"D"	"TVIX"	135727
"8915"	"J"	"TVIX"	4265
"8916"	"K"	"TVIX"	6400
"8917"	"P"	"TVIX"	15482
"8918"	"Q"	"TVIX"	48117
"8919"	"W"	"TVIX"	100
"8920"	"X"	"TVIX"	600
"8921"	"Y"	"TVIX"	1400
"8922"	"Z"	"TVIX"	18474
"8945"	"D"	"TWM"	27162
"8946"	"J"	"TWM"	309
"8947"	"K"	"TWM"	1398
"8948"	"P"	"TWM"	6038
"8949"	"Q"	"TWM"	2223
"8950"	"W"	"TWM"	100
"8951"	"Y"	"TWM"	1100
"8952"	"Z"	"TWM"	12000
"8966"	"D"	"TYO"	1000
"8979"	"B"	"TZA"	2900
"8980"	"C"	"TZA"	1289
"8981"	"D"	"TZA"	255488
"8982"	"J"	"TZA"	4145
"8983"	"K"	"TZA"	26966
"8984"	"P"	"TZA"	27689
"8985"	"Q"	"TZA"	19099
"8986"	"X"	"TZA"	600
"8987"	"Y"	"TZA"	5017
"8988"	"Z"	"TZA"	17501
"9028"	"B"	"UCO"	3000
"9029"	"D"	"UCO"	27860
"9030"	"J"	"UCO"	4393
"9031"	"K"	"UCO"	4320
"9032"	"P"	"UCO"	10564
"9033"	"Q"	"UCO"	11617
"9034"	"X"	"UCO"	200
"9035"	"Y"	"UCO"	1579
"9036"	"Z"	"UCO"	29840
"9049"	"D"	"UDN"	1100
"9050"	"J"	"UDN"	3400
"9051"	"Q"	"UDN"	100
"9062"	"B"	"UDOW"	235
"9063"	"D"	"UDOW"	2464
"9064"	"P"	"UDOW"	100
"9065"	"Q"	"UDOW"	100
"9077"	"D"	"UGA"	100
"9078"	"Z"	"UGA"	100
"9089"	"D"	"UGAZ"	2447
"9090"	"K"	"UGAZ"	2700
"9091"	"P"	"UGAZ"	100
"9092"	"Q"	"UGAZ"	400
"9101"	"D"	"UGE"	100
"9108"	"B"	"UGL"	400
"9109"	"D"	"UGL"	5534
"9110"	"J"	"UGL"	200
"9111"	"K"	"UGL"	400
"9112"	"P"	"UGL"	2500
"9113"	"Q"	"UGL"	1900
"9114"	"Y"	"UGL"	400
"9115"	"Z"	"UGL"	500
"9126"	"D"	"UGLD"	4600
"9127"	"J"	"UGLD"	200
"9128"	"P"	"UGLD"	700
"9129"	"Q"	"UGLD"	300
"9130"	"Y"	"UGLD"	100
"9131"	"Z"	"UGLD"	700
"9146"	"D"	"UMDD"	400
"9147"	"J"	"UMDD"	100
"9148"	"K"	"UMDD"	100
"9149"	"P"	"UMDD"	500
"9162"	"B"	"UNG"	16700
"9163"	"D"	"UNG"	39661
"9164"	"J"	"UNG"	25079
"9165"	"K"	"UNG"	6000
"9166"	"P"	"UNG"	17700
"9167"	"Q"	"UNG"	36362
"9168"	"W"	"UNG"	1300
"9169"	"X"	"UNG"	600
"9170"	"Y"	"UNG"	16345
"9171"	"Z"	"UNG"	17867
"9184"	"D"	"UNL"	1000
"9185"	"J"	"UNL"	200
"9200"	"D"	"UPRO"	23467
"9201"	"J"	"UPRO"	200
"9202"	"K"	"UPRO"	1892
"9203"	"P"	"UPRO"	2400
"9204"	"Q"	"UPRO"	1000
"9205"	"X"	"UPRO"	100
"9206"	"Y"	"UPRO"	300
"9207"	"Z"	"UPRO"	2790
"9218"	"D"	"UPV"	425
"9219"	"D"	"UPW"	135
"9224"	"D"	"URA"	2943
"9225"	"K"	"URA"	460
"9226"	"P"	"URA"	100
"9239"	"D"	"URE"	330
"9240"	"J"	"URE"	685
"9241"	"P"	"URE"	100
"9242"	"Y"	"URE"	200
"9260"	"B"	"URTY"	100
"9261"	"D"	"URTY"	1300
"9262"	"K"	"URTY"	100
"9263"	"Q"	"URTY"	300
"9264"	"Z"	"URTY"	300
"9275"	"D"	"USCI"	365
"9276"	"Z"	"USCI"	350
"9286"	"C"	"USD"	100
"9287"	"D"	"USD"	823
"9288"	"K"	"USD"	265
"9289"	"Q"	"USD"	100
"9296"	"P"	"USL"	200
"9302"	"B"	"USLV"	600
"9303"	"D"	"USLV"	43590
"9304"	"K"	"USLV"	2000
"9305"	"P"	"USLV"	3961
"9306"	"Q"	"USLV"	3700
"9307"	"Y"	"USLV"	300
"9308"	"Z"	"USLV"	1100
"9323"	"B"	"USMV"	114
"9324"	"D"	"USMV"	5397
"9325"	"J"	"USMV"	575
"9326"	"K"	"USMV"	461
"9327"	"Q"	"USMV"	4232
"9328"	"W"	"USMV"	100
"9329"	"Y"	"USMV"	101
"9349"	"B"	"USO"	18900
"9350"	"C"	"USO"	100
"9351"	"D"	"USO"	199823
"9352"	"J"	"USO"	25538
"9353"	"K"	"USO"	9822
"9354"	"M"	"USO"	1400
"9355"	"P"	"USO"	13105
"9356"	"Q"	"USO"	18885
"9357"	"W"	"USO"	800
"9358"	"X"	"USO"	4600
"9359"	"Y"	"USO"	13002
"9360"	"Z"	"USO"	29769
"9373"	"P"	"UST"	1900
"9387"	"B"	"UUP"	7628
"9388"	"D"	"UUP"	329041
"9389"	"J"	"UUP"	7100
"9390"	"K"	"UUP"	100
"9391"	"Q"	"UUP"	39470
"9392"	"W"	"UUP"	400
"9393"	"X"	"UUP"	37300
"9394"	"Y"	"UUP"	4062
"9395"	"Z"	"UUP"	1500
"9421"	"B"	"UVXY"	24448
"9422"	"D"	"UVXY"	683504
"9423"	"J"	"UVXY"	11477
"9424"	"K"	"UVXY"	35522
"9425"	"P"	"UVXY"	6026
"9426"	"Q"	"UVXY"	11488
"9427"	"W"	"UVXY"	800
"9428"	"X"	"UVXY"	800
"9429"	"Y"	"UVXY"	5726
"9430"	"Z"	"UVXY"	36468
"9448"	"B"	"UWM"	100
"9449"	"D"	"UWM"	5607
"9450"	"J"	"UWM"	100
"9451"	"P"	"UWM"	1214
"9452"	"Q"	"UWM"	200
"9453"	"X"	"UWM"	200
"9454"	"Z"	"UWM"	878
"9469"	"D"	"UXJ"	900
"9473"	"D"	"UYG"	6235
"9474"	"P"	"UYG"	200
"9475"	"Q"	"UYG"	1100
"9476"	"Y"	"UYG"	1277
"9477"	"Z"	"UYG"	2071
"9493"	"D"	"UYM"	2096
"9494"	"J"	"UYM"	100
"9495"	"K"	"UYM"	400
"9496"	"P"	"UYM"	1633
"9497"	"Q"	"UYM"	1673
"9498"	"Y"	"UYM"	100
"9499"	"Z"	"UYM"	530
"9511"	"P"	"VAW"	100
"9512"	"Q"	"VAW"	200
"9513"	"Z"	"VAW"	200
"9526"	"B"	"VB"	400
"9527"	"D"	"VB"	2966
"9528"	"K"	"VB"	100
"9529"	"P"	"VB"	1000
"9530"	"Q"	"VB"	1126
"9531"	"Y"	"VB"	200
"9532"	"Z"	"VB"	300
"9543"	"D"	"VBK"	999
"9544"	"J"	"VBK"	100
"9545"	"K"	"VBK"	101
"9546"	"P"	"VBK"	817
"9547"	"Q"	"VBK"	200
"9560"	"B"	"VBR"	100
"9561"	"D"	"VBR"	250
"9562"	"J"	"VBR"	2129
"9563"	"K"	"VBR"	599
"9564"	"P"	"VBR"	200
"9565"	"Q"	"VBR"	100
"9566"	"Y"	"VBR"	100
"9567"	"Z"	"VBR"	303
"9576"	"P"	"VCR"	500
"9577"	"Q"	"VCR"	820
"9590"	"D"	"VDC"	2163
"9591"	"J"	"VDC"	289
"9592"	"K"	"VDC"	234
"9593"	"P"	"VDC"	200
"9594"	"Q"	"VDC"	958
"9595"	"Z"	"VDC"	234
"9606"	"D"	"VDE"	1100
"9623"	"B"	"VEA"	1968
"9624"	"D"	"VEA"	20244
"9625"	"J"	"VEA"	5625
"9626"	"K"	"VEA"	940
"9627"	"P"	"VEA"	13369
"9628"	"Q"	"VEA"	37096
"9629"	"X"	"VEA"	100
"9630"	"Y"	"VEA"	3827
"9631"	"Z"	"VEA"	68240
"9651"	"B"	"VEU"	400
"9652"	"D"	"VEU"	13948
"9653"	"J"	"VEU"	224
"9654"	"K"	"VEU"	100
"9655"	"P"	"VEU"	4386
"9656"	"Q"	"VEU"	4196
"9657"	"Y"	"VEU"	700
"9658"	"Z"	"VEU"	700
"9673"	"D"	"VFH"	1411
"9674"	"J"	"VFH"	200
"9675"	"P"	"VFH"	932
"9676"	"Q"	"VFH"	525
"9677"	"Y"	"VFH"	400
"9678"	"Z"	"VFH"	133
"9696"	"B"	"VGK"	300
"9697"	"D"	"VGK"	13981
"9698"	"J"	"VGK"	1100
"9699"	"K"	"VGK"	600
"9700"	"P"	"VGK"	32200
"9701"	"Q"	"VGK"	19857
"9702"	"X"	"VGK"	200
"9703"	"Z"	"VGK"	9522
"9722"	"B"	"VGT"	200
"9723"	"D"	"VGT"	924
"9724"	"K"	"VGT"	305
"9725"	"P"	"VGT"	2010
"9726"	"Q"	"VGT"	2400
"9727"	"Z"	"VGT"	300
"9742"	"D"	"VHT"	3207
"9743"	"J"	"VHT"	800
"9744"	"P"	"VHT"	1017
"9745"	"Q"	"VHT"	700
"9758"	"B"	"VIG"	300
"9759"	"D"	"VIG"	18656
"9760"	"J"	"VIG"	6176
"9761"	"K"	"VIG"	1979
"9762"	"P"	"VIG"	7333
"9763"	"Q"	"VIG"	380
"9764"	"Y"	"VIG"	400
"9765"	"Z"	"VIG"	100
"9783"	"D"	"VIIX"	5200
"9784"	"K"	"VIIX"	100
"9785"	"P"	"VIIX"	100
"9786"	"Q"	"VIIX"	2800
"9787"	"X"	"VIIX"	600
"9788"	"Z"	"VIIX"	1800
"9799"	"J"	"VIS"	100
"9800"	"K"	"VIS"	146
"9801"	"P"	"VIS"	146
"9802"	"Q"	"VIS"	100
"9803"	"Z"	"VIS"	166
"9812"	"D"	"VIXM"	3357
"9813"	"K"	"VIXM"	200
"9814"	"P"	"VIXM"	1600
"9815"	"Q"	"VIXM"	300
"9816"	"Z"	"VIXM"	200
"9831"	"B"	"VIXY"	100
"9832"	"D"	"VIXY"	44025
"9833"	"J"	"VIXY"	100
"9834"	"K"	"VIXY"	400
"9835"	"P"	"VIXY"	626
"9836"	"Q"	"VIXY"	977
"9837"	"W"	"VIXY"	200
"9838"	"Y"	"VIXY"	900
"9839"	"Z"	"VIXY"	700
"9857"	"B"	"VNM"	256
"9858"	"D"	"VNM"	7272
"9859"	"J"	"VNM"	350
"9860"	"K"	"VNM"	1094
"9861"	"P"	"VNM"	1761
"9862"	"Q"	"VNM"	237
"9863"	"Y"	"VNM"	826
"9864"	"Z"	"VNM"	500
"9881"	"B"	"VNQ"	8572
"9882"	"D"	"VNQ"	20313
"9883"	"J"	"VNQ"	8986
"9884"	"K"	"VNQ"	4533
"9885"	"P"	"VNQ"	5330
"9886"	"Q"	"VNQ"	5898
"9887"	"W"	"VNQ"	200
"9888"	"X"	"VNQ"	400
"9889"	"Y"	"VNQ"	9276
"9890"	"Z"	"VNQ"	7400
"9903"	"D"	"VO"	3681
"9904"	"J"	"VO"	350
"9905"	"Q"	"VO"	2318
"9916"	"D"	"VOE"	355
"9917"	"J"	"VOE"	2358
"9918"	"K"	"VOE"	500
"9919"	"P"	"VOE"	100
"9920"	"Q"	"VOE"	300
"9935"	"B"	"VOO"	5535
"9936"	"D"	"VOO"	13575
"9937"	"J"	"VOO"	8514
"9938"	"K"	"VOO"	851
"9939"	"P"	"VOO"	13423
"9940"	"Q"	"VOO"	8539
"9941"	"X"	"VOO"	900
"9942"	"Y"	"VOO"	3213
"9943"	"Z"	"VOO"	3618
"9957"	"D"	"VOOV"	238
"9960"	"C"	"VOT"	100
"9961"	"D"	"VOT"	117
"9962"	"J"	"VOT"	717
"9963"	"P"	"VOT"	100
"9964"	"Q"	"VOT"	1711
"9975"	"D"	"VOX"	460
"9976"	"P"	"VOX"	100
"9990"	"B"	"VPL"	400
"9991"	"D"	"VPL"	1544
"9992"	"J"	"VPL"	700
"9993"	"P"	"VPL"	500
"9994"	"Y"	"VPL"	500
"9995"	"Z"	"VPL"	1724
"10008"	"D"	"VPU"	10662
"10009"	"J"	"VPU"	3100
"10010"	"K"	"VPU"	1004
"10011"	"P"	"VPU"	5853
"10012"	"Q"	"VPU"	3249
"10013"	"Z"	"VPU"	277
"10023"	"Q"	"VRD"	100
"10025"	"P"	"VSPY"	200
"10028"	"D"	"VSS"	316
"10029"	"P"	"VSS"	213
"10042"	"B"	"VT"	100
"10043"	"D"	"VT"	5713
"10044"	"J"	"VT"	100
"10045"	"P"	"VT"	3083
"10046"	"Q"	"VT"	1935
"10047"	"Y"	"VT"	100
"10060"	"D"	"VTI"	13923
"10061"	"J"	"VTI"	6202
"10062"	"K"	"VTI"	1660
"10063"	"P"	"VTI"	12360
"10064"	"Q"	"VTI"	1464
"10065"	"X"	"VTI"	100
"10066"	"Y"	"VTI"	200
"10067"	"Z"	"VTI"	7219
"10081"	"D"	"VTV"	2252
"10082"	"J"	"VTV"	2167
"10083"	"K"	"VTV"	1215
"10084"	"P"	"VTV"	3427
"10085"	"Q"	"VTV"	1900
"10086"	"Z"	"VTV"	1100
"10101"	"B"	"VUG"	704
"10102"	"D"	"VUG"	2924
"10103"	"J"	"VUG"	200
"10104"	"P"	"VUG"	1300
"10105"	"Q"	"VUG"	100
"10106"	"Y"	"VUG"	600
"10119"	"D"	"VV"	2543
"10120"	"Z"	"VV"	300
"10141"	"B"	"VWO"	20026
"10142"	"D"	"VWO"	306884
"10143"	"J"	"VWO"	132312
"10144"	"K"	"VWO"	12100
"10145"	"M"	"VWO"	100
"10146"	"P"	"VWO"	67648
"10147"	"Q"	"VWO"	295172
"10148"	"W"	"VWO"	400
"10149"	"Y"	"VWO"	14343
"10150"	"Z"	"VWO"	266359
"10165"	"D"	"VXF"	2809
"10166"	"K"	"VXF"	200
"10167"	"P"	"VXF"	165
"10168"	"Q"	"VXF"	3047
"10181"	"B"	"VXZ"	200
"10182"	"D"	"VXZ"	5500
"10183"	"P"	"VXZ"	1100
"10196"	"D"	"VYM"	6783
"10197"	"J"	"VYM"	2300
"10198"	"P"	"VYM"	1300
"10199"	"Q"	"VYM"	2200
"10200"	"Y"	"VYM"	100
"10201"	"Z"	"VYM"	1100
"10213"	"D"	"WDTI"	100
"10223"	"B"	"WIP"	100
"10224"	"D"	"WIP"	199
"10243"	"D"	"WPS"	300
"10244"	"P"	"WPS"	100
"10258"	"B"	"XBI"	100
"10259"	"D"	"XBI"	2496
"10260"	"K"	"XBI"	100
"10261"	"P"	"XBI"	1300
"10262"	"Q"	"XBI"	500
"10278"	"D"	"XES"	908
"10279"	"Z"	"XES"	400
"10297"	"B"	"XHB"	27127
"10298"	"C"	"XHB"	100
"10299"	"D"	"XHB"	121635
"10300"	"J"	"XHB"	60991
"10301"	"K"	"XHB"	23536
"10302"	"P"	"XHB"	77213
"10303"	"Q"	"XHB"	41662
"10304"	"W"	"XHB"	1142
"10305"	"X"	"XHB"	300
"10306"	"Y"	"XHB"	37083
"10307"	"Z"	"XHB"	58784
"10333"	"B"	"XIV"	13110
"10334"	"D"	"XIV"	215899
"10335"	"J"	"XIV"	8850
"10336"	"K"	"XIV"	11491
"10337"	"P"	"XIV"	27236
"10338"	"Q"	"XIV"	30192
"10339"	"W"	"XIV"	1700
"10340"	"X"	"XIV"	800
"10341"	"Y"	"XIV"	7036
"10342"	"Z"	"XIV"	35435
"10363"	"B"	"XLB"	80873
"10364"	"D"	"XLB"	216829
"10365"	"J"	"XLB"	63746
"10366"	"K"	"XLB"	11873
"10367"	"P"	"XLB"	36922
"10368"	"Q"	"XLB"	53613
"10369"	"W"	"XLB"	5400
"10370"	"X"	"XLB"	400
"10371"	"Y"	"XLB"	14046
"10372"	"Z"	"XLB"	50272
"10394"	"B"	"XLE"	11674
"10395"	"C"	"XLE"	100
"10396"	"D"	"XLE"	157521
"10397"	"J"	"XLE"	66730
"10398"	"K"	"XLE"	29866
"10399"	"P"	"XLE"	87446
"10400"	"Q"	"XLE"	39788
"10401"	"W"	"XLE"	100
"10402"	"X"	"XLE"	200
"10403"	"Y"	"XLE"	15261
"10404"	"Z"	"XLE"	53008
"10426"	"B"	"XLF"	315845
"10427"	"D"	"XLF"	1114746
"10428"	"J"	"XLF"	149899
"10429"	"K"	"XLF"	23626
"10430"	"P"	"XLF"	529904
"10431"	"Q"	"XLF"	111833
"10432"	"W"	"XLF"	9800
"10433"	"X"	"XLF"	1200
"10434"	"Y"	"XLF"	28753
"10435"	"Z"	"XLF"	140547
"10447"	"D"	"XLG"	200
"10448"	"P"	"XLG"	200
"10464"	"B"	"XLI"	78560
"10465"	"C"	"XLI"	137
"10466"	"D"	"XLI"	359412
"10467"	"J"	"XLI"	38662
"10468"	"K"	"XLI"	19947
"10469"	"P"	"XLI"	46725
"10470"	"Q"	"XLI"	32963
"10471"	"W"	"XLI"	400
"10472"	"X"	"XLI"	3500
"10473"	"Y"	"XLI"	19325
"10474"	"Z"	"XLI"	56408
"10495"	"B"	"XLK"	72886
"10496"	"D"	"XLK"	189521
"10497"	"J"	"XLK"	27317
"10498"	"K"	"XLK"	48389
"10499"	"P"	"XLK"	44427
"10500"	"Q"	"XLK"	74902
"10501"	"W"	"XLK"	200
"10502"	"X"	"XLK"	800
"10503"	"Y"	"XLK"	13274
"10504"	"Z"	"XLK"	52100
"10525"	"B"	"XLP"	56143
"10526"	"C"	"XLP"	9300
"10527"	"D"	"XLP"	587784
"10528"	"J"	"XLP"	221935
"10529"	"K"	"XLP"	158712
"10530"	"P"	"XLP"	283411
"10531"	"Q"	"XLP"	110130
"10532"	"W"	"XLP"	500
"10533"	"X"	"XLP"	12100
"10534"	"Y"	"XLP"	55421
"10535"	"Z"	"XLP"	172424
"10556"	"B"	"XLU"	49387
"10557"	"C"	"XLU"	100
"10558"	"D"	"XLU"	256134
"10559"	"J"	"XLU"	49615
"10560"	"K"	"XLU"	11000
"10561"	"P"	"XLU"	42271
"10562"	"Q"	"XLU"	13946
"10563"	"W"	"XLU"	4214
"10564"	"X"	"XLU"	6284
"10565"	"Y"	"XLU"	4600
"10566"	"Z"	"XLU"	45081
"10587"	"B"	"XLV"	34887
"10588"	"C"	"XLV"	300
"10589"	"D"	"XLV"	238248
"10590"	"J"	"XLV"	63613
"10591"	"K"	"XLV"	41239
"10592"	"P"	"XLV"	59036
"10593"	"Q"	"XLV"	25595
"10594"	"W"	"XLV"	4300
"10595"	"X"	"XLV"	11300
"10596"	"Y"	"XLV"	37061
"10597"	"Z"	"XLV"	67768
"10616"	"B"	"XLY"	39200
"10617"	"D"	"XLY"	121520
"10618"	"J"	"XLY"	17717
"10619"	"K"	"XLY"	28509
"10620"	"P"	"XLY"	19393
"10621"	"Q"	"XLY"	15555
"10622"	"X"	"XLY"	800
"10623"	"Y"	"XLY"	15138
"10624"	"Z"	"XLY"	29517
"10646"	"B"	"XME"	17753
"10647"	"C"	"XME"	200
"10648"	"D"	"XME"	188150
"10649"	"J"	"XME"	39429
"10650"	"K"	"XME"	31195
"10651"	"P"	"XME"	82610
"10652"	"Q"	"XME"	31594
"10653"	"W"	"XME"	2800
"10654"	"Y"	"XME"	16050
"10655"	"Z"	"XME"	76969
"10668"	"D"	"XMLV"	1555
"10687"	"B"	"XOP"	3800
"10688"	"D"	"XOP"	60992
"10689"	"J"	"XOP"	8700
"10690"	"K"	"XOP"	19303
"10691"	"P"	"XOP"	25438
"10692"	"Q"	"XOP"	12532
"10693"	"W"	"XOP"	200
"10694"	"X"	"XOP"	200
"10695"	"Y"	"XOP"	3800
"10696"	"Z"	"XOP"	20129
"10708"	"D"	"XOVR"	100
"10714"	"D"	"XPH"	300
"10715"	"K"	"XPH"	300
"10716"	"Z"	"XPH"	100
"10724"	"D"	"XPP"	275
"10725"	"P"	"XPP"	100
"10736"	"B"	"XRT"	8900
"10737"	"D"	"XRT"	167784
"10738"	"J"	"XRT"	30812
"10739"	"K"	"XRT"	34418
"10740"	"P"	"XRT"	15226
"10741"	"Q"	"XRT"	18494
"10742"	"W"	"XRT"	100
"10743"	"X"	"XRT"	1400
"10744"	"Y"	"XRT"	4800
"10745"	"Z"	"XRT"	24192
"10757"	"P"	"XSD"	100
"10758"	"Z"	"XSD"	400
"10769"	"D"	"XSLV"	500
"10783"	"D"	"XVZ"	100
"10784"	"K"	"XVZ"	200
"10793"	"D"	"YANG"	200
"10799"	"D"	"YAO"	222
"10805"	"B"	"YCS"	600
"10806"	"D"	"YCS"	500
"10807"	"J"	"YCS"	1783
"10808"	"K"	"YCS"	603
"10809"	"P"	"YCS"	1651
"10810"	"Q"	"YCS"	729
"10811"	"X"	"YCS"	200
"10812"	"Y"	"YCS"	1400
"10813"	"Z"	"YCS"	715
"10830"	"D"	"YINN"	4470
"10831"	"P"	"YINN"	3200
"10840"	"D"	"YMLI"	400
"10841"	"K"	"YMLI"	500
"10848"	"C"	"YMLP"	600
"10849"	"D"	"YMLP"	2298
"10850"	"J"	"YMLP"	200
"10851"	"K"	"YMLP"	4200
"10852"	"P"	"YMLP"	300
"10853"	"Q"	"YMLP"	3500
"10881"	"D"	"ZSL"	3400
"10882"	"J"	"ZSL"	100
"10883"	"K"	"ZSL"	500
"10884"	"P"	"ZSL"	400
"10885"	"Q"	"ZSL"	597
"10886"	"Y"	"ZSL"	900
"10887"	"Z"	"ZSL"	200
